,sepal_length,sepal_width,petal_length,petal_width,sepal_area,petal_area
5,5.4,3.9,1.7,0.4,21.060000000000002,0.68
10,5.4,3.7,1.5,0.2,19.980000000000004,0.30000000000000004
14,5.8,4.0,1.2,0.2,23.2,0.24
15,5.7,4.4,1.5,0.4,25.080000000000002,0.6000000000000001
16,5.4,3.9,1.3,0.4,21.060000000000002,0.52
18,5.7,3.8,1.7,0.3,21.66,0.51
19,5.1,3.8,1.5,0.3,19.38,0.44999999999999996
20,5.4,3.4,1.7,0.2,18.36,0.34
21,5.1,3.7,1.5,0.4,18.87,0.6000000000000001
27,5.2,3.5,1.5,0.2,18.2,0.30000000000000004
31,5.4,3.4,1.5,0.4,18.36,0.6000000000000001
32,5.2,4.1,1.5,0.1,21.32,0.15000000000000002
33,5.5,4.2,1.4,0.2,23.1,0.27999999999999997
36,5.5,3.5,1.3,0.2,19.25,0.26
44,5.1,3.8,1.9,0.4,19.38,0.76
46,5.1,3.8,1.6,0.2,19.38,0.32000000000000006
48,5.3,3.7,1.5,0.2,19.61,0.30000000000000004
50,7.0,3.2,4.7,1.4,22.400000000000002,6.58
51,6.4,3.2,4.5,1.5,20.480000000000004,6.75
52,6.9,3.1,4.9,1.5,21.39,7.3500000000000005
54,6.5,2.8,4.6,1.5,18.2,6.8999999999999995
56,6.3,3.3,4.7,1.6,20.79,7.5200000000000005
58,6.6,2.9,4.6,1.3,19.139999999999997,5.9799999999999995
65,6.7,3.1,4.4,1.4,20.77,6.16
70,5.9,3.2,4.8,1.8,18.880000000000003,8.64
74,6.4,2.9,4.3,1.3,18.56,5.59
75,6.6,3.0,4.4,1.4,19.799999999999997,6.16
76,6.8,2.8,4.8,1.4,19.04,6.72
77,6.7,3.0,5.0,1.7,20.1,8.5
85,6.0,3.4,4.5,1.6,20.4,7.2
86,6.7,3.1,4.7,1.5,20.77,7.050000000000001
91,6.1,3.0,4.6,1.4,18.299999999999997,6.4399999999999995
100,6.3,3.3,6.0,2.5,20.79,15.0
102,7.1,3.0,5.9,2.1,21.299999999999997,12.39
103,6.3,2.9,5.6,1.8,18.27,10.08
104,6.5,3.0,5.8,2.2,19.5,12.76
105,7.6,3.0,6.6,2.1,22.799999999999997,13.86
107,7.3,2.9,6.3,1.8,21.169999999999998,11.34
109,7.2,3.6,6.1,2.5,25.92,15.25
110,6.5,3.2,5.1,2.0,20.8,10.2
112,6.8,3.0,5.5,2.1,20.4,11.55
115,6.4,3.2,5.3,2.3,20.480000000000004,12.19
116,6.5,3.0,5.5,1.8,19.5,9.9
117,7.7,3.8,6.7,2.2,29.259999999999998,14.740000000000002
118,7.7,2.6,6.9,2.3,20.02,15.87
120,6.9,3.2,5.7,2.3,22.080000000000002,13.11
122,7.7,2.8,6.7,2.0,21.56,13.4
124,6.7,3.3,5.7,2.1,22.11,11.97
125,7.2,3.2,6.0,1.8,23.040000000000003,10.8
127,6.1,3.0,4.9,1.8,18.299999999999997,8.82
129,7.2,3.0,5.8,1.6,21.6,9.28
130,7.4,2.8,6.1,1.9,20.72,11.589999999999998
131,7.9,3.8,6.4,2.0,30.02,12.8
135,7.7,3.0,6.1,2.3,23.1,14.029999999999998
136,6.3,3.4,5.6,2.4,21.419999999999998,13.44
137,6.4,3.1,5.5,1.8,19.840000000000003,9.9
139,6.9,3.1,5.4,2.1,21.39,11.340000000000002
140,6.7,3.1,5.6,2.4,20.77,13.44
141,6.9,3.1,5.1,2.3,21.39,11.729999999999999
143,6.8,3.2,5.9,2.3,21.76,13.57
144,6.7,3.3,5.7,2.5,22.11,14.25
145,6.7,3.0,5.2,2.3,20.1,11.959999999999999
147,6.5,3.0,5.2,2.0,19.5,10.4
148,6.2,3.4,5.4,2.3,21.08,12.42
